"","device","time","cp_tp","rd","msd","model","method"
"10586",616,110,284.170801463828,160.885024084327,106637.035379209,"HMM-network","RSS_TA"
"10587",616,120,189.669386140616,192.69614887237,73106.2818292005,"HMM-network","RSS_TA"
"10588",616,130,51.3240019188673,169.115738190393,31234.2860766495,"HMM-network","RSS_TA"
"10589",616,140,58.9362899083475,154.897397768647,27466.6901036594,"HMM-network","RSS_TA"
"10590",616,150,66.7308403420912,140.24388632487,24121.3527042647,"HMM-network","RSS_TA"
"10591",616,160,74.4512593981385,124.617330701761,21072.469137201,"HMM-network","RSS_TA"
"10592",616,170,81.9658391804056,107.463975842686,18266.9048964656,"HMM-network","RSS_TA"
"10593",616,180,89.3324246948797,87.8822659254011,15703.5747660493,"HMM-network","RSS_TA"
"10594",616,190,114.884909503783,71.0930235687469,18252.7604318389,"HMM-network","RSS_TA"
"10595",616,200,37.05890826534,178.475165669769,33226.7474426704,"HMM-network","RSS_TA"
"10596",616,210,69.0514771602278,252.644698730946,68597.4502948599,"HMM-network","RSS_TA"
"10597",616,220,221.857921167834,64.9201311495048,53435.5606133819,"HMM-network","RSS_TA"
"10598",616,230,182.155983339858,83.3489011384215,40127.841587493,"HMM-network","RSS_TA"
"10599",616,240,180.30653916599,101.568334069172,42826.5745516035,"HMM-network","RSS_TA"
"10600",616,250,175.736150114538,119.958587555472,45273.2571853833,"HMM-network","RSS_TA"
"10601",616,260,165.796295075034,142.904876378287,47910.2151533013,"HMM-network","RSS_TA"
"10602",616,270,144.665647133269,175.642575258829,51778.4637040409,"HMM-network","RSS_TA"
"10603",616,280,102.650202107696,220.742932736393,59264.5063458145,"HMM-network","RSS_TA"
"10604",616,290,107.093753426488,259.122612908606,78613.6005435568,"HMM-network","RSS_TA"
"10605",616,300,200.88467868167,101.724993426995,50702.6284167601,"HMM-network","RSS_TA"
"10606",616,310,205.037765657548,142.113753423681,62236.8042580064,"HMM-network","RSS_TA"
"10607",616,320,207.813584456002,163.026419722559,69764.0994120078,"HMM-network","RSS_TA"
"10608",616,330,209.48953502342,172.839590554679,73759.3893474376,"HMM-network","RSS_TA"
"10609",616,340,210.031061110205,174.79541924008,74666.485218394,"HMM-network","RSS_TA"
"10610",616,350,209.452809596851,169.471329446858,72591.0109525003,"HMM-network","RSS_TA"
