"","device","time","cp_tp","rd","msd","model","method","isDiagonal"
"17671",725,310,311.695709374428,11.6388023868336,97289.6769634276,"HMM-network","RSS_TA",FALSE
"17672",725,320,311.695623292339,11.6420739797201,97289.6994661489,"HMM-network","RSS_TA",FALSE
"17673",725,330,311.695496377343,11.6595492936483,97290.0275516491,"HMM-network","RSS_TA",FALSE
"17674",725,340,252.330793365091,11.7528716075842,63808.9592712807,"HMM-network","RSS_TA",FALSE
"17675",725,350,226.046285106243,12.2429790055398,51246.8135452632,"HMM-network","RSS_TA",FALSE
"17676",725,360,226.118003289548,14.6081171937585,51342.7484995986,"HMM-network","RSS_TA",FALSE
"17677",725,370,226.503224313612,23.6101582619365,51861.150197616,"HMM-network","RSS_TA",FALSE
"17678",725,380,228.567575872774,49.2538134824613,54669.0748829214,"HMM-network","RSS_TA",FALSE
"17679",725,390,239.594696324046,112.077683380955,69967.0256186533,"HMM-network","RSS_TA",FALSE
"17680",725,400,437.557674542478,258.892505775093,258482.048097528,"HMM-network","RSS_TA",FALSE
"17681",725,410,777.502049402614,638.834175434223,1012618.54052799,"HMM-network","RSS_TA",FALSE
"17682",725,420,820.480711372898,638.863545760565,1081335.22783674,"HMM-network","RSS_TA",FALSE
"17683",725,430,978.6404991803,638.971910077351,1366022.32850376,"HMM-network","RSS_TA",FALSE
"17684",725,440,858.906591912124,639.440281798713,1146604.40761692,"HMM-network","RSS_TA",FALSE
"17685",729,0,528.037028063142,181.732787091819,311849.908909916,"HMM-network","RSS_TA",FALSE
"17686",729,10,568.09376745092,156.405550092849,347193.224716427,"HMM-network","RSS_TA",FALSE
"17687",729,20,605.325695515366,123.16102145412,381587.834856784,"HMM-network","RSS_TA",FALSE
"17688",729,30,578.866879444142,108.165462804932,346786.631461204,"HMM-network","RSS_TA",FALSE
"17689",729,40,551.009112069323,90.7223062331733,311841.578431689,"HMM-network","RSS_TA",FALSE
"17690",729,50,544.829097617012,77.6955040763977,302875.336963853,"HMM-network","RSS_TA",FALSE
"17691",729,60,570.680864369353,63.5817572761346,329719.288815673,"HMM-network","RSS_TA",FALSE
"17692",729,70,602.600605422525,51.2985139178485,365759.027185773,"HMM-network","RSS_TA",FALSE
"17693",729,80,682.629371354711,242.013186484697,524553.241068604,"HMM-network","RSS_TA",FALSE
"17694",729,90,775.317267633146,249.30972396722,663272.203954739,"HMM-network","RSS_TA",FALSE
"17695",729,100,798.418170307953,224.975482251224,688085.542292071,"HMM-network","RSS_TA",FALSE
"17696",729,110,852.550176808274,193.068248033207,764117.152374432,"HMM-network","RSS_TA",FALSE
"17697",729,120,876.675908097904,161.718106198476,794713.393711707,"HMM-network","RSS_TA",FALSE
"17698",729,130,892.573390430939,133.768047794707,814581.147916187,"HMM-network","RSS_TA",FALSE
"17699",729,140,902.988765876774,109.975199197129,827483.255738108,"HMM-network","RSS_TA",FALSE
"17700",729,150,909.789873766966,90.2489976442924,835862.495984712,"HMM-network","RSS_TA",FALSE
"17701",729,160,914.22213614742,74.1799832166286,841304.784131971,"HMM-network","RSS_TA",FALSE
"17702",729,170,928.514538340857,61.2718794635524,865893.49112333,"HMM-network","RSS_TA",FALSE
"17703",729,180,957.099716662601,51.0398836387713,918644.93735749,"HMM-network","RSS_TA",FALSE
"17704",729,190,964.56023314918,43.0463248503936,932229.429455926,"HMM-network","RSS_TA",FALSE
"17705",729,200,957.519121835505,36.9070002116438,918204.995345258,"HMM-network","RSS_TA",FALSE
"17706",729,210,981.051852262619,32.2852434194034,963505.073770566,"HMM-network","RSS_TA",FALSE
"17707",729,220,1005.12847612081,28.8836807998811,1011117.52052549,"HMM-network","RSS_TA",FALSE
"17708",729,230,983.067812565299,26.4394770520291,967121.370048707,"HMM-network","RSS_TA",FALSE
"17709",729,240,955.651040406603,24.7246216701472,913880.217946955,"HMM-network","RSS_TA",FALSE
"17710",729,250,927.762753490114,23.5488352312,861298.274404305,"HMM-network","RSS_TA",FALSE
"17711",729,260,895.297509092066,22.7612807844977,802075.705689408,"HMM-network","RSS_TA",FALSE
"17712",729,270,887.095016946416,22.2489542791738,787432.585057679,"HMM-network","RSS_TA",FALSE
"17713",729,280,893.197953796185,21.9321977425056,798283.605963508,"HMM-network","RSS_TA",FALSE
